onset,duration,description
0,80,ignore
82000000000,2,happy
84000000000,2,happy
86000000000,2,happy
88000000000,2,happy
90000000000,2,happy
92000000000,2,happy
94000000000,2,happy
96000000000,2,happy
98000000000,2,happy
1E+11,2,happy
1.02E+11,2,happy
1.04E+11,2,happy
1.06E+11,2,happy
1.08E+11,2,happy
1.1E+11,2,happy
1.12E+11,2,happy
1.14E+11,2,happy
1.16E+11,2,happy
1.18E+11,2,happy
1.2E+11,2,happy
1.22E+11,2,happy
1.24E+11,2,happy
1.26E+11,2,happy
1.28E+11,2,happy
1.3E+11,2,happy
1.32E+11,2,happy
1.34E+11,2,happy
1.36E+11,2,happy
1.38E+11,2,happy
1.4E+11,2,happy
1.42E+11,2,happy
1.44E+11,2,happy
1.46E+11,2,happy
1.48E+11,2,happy
1.5E+11,75,ignore
2.25E+11,2,sad
2.27E+11,2,sad
2.29E+11,2,sad
2.31E+11,2,sad
2.33E+11,2,sad
2.35E+11,2,sad
2.37E+11,2,sad
2.39E+11,2,sad
2.41E+11,2,sad
2.43E+11,2,sad
2.45E+11,2,sad
2.47E+11,2,sad
2.49E+11,2,sad
2.51E+11,2,sad
2.53E+11,2,sad
2.55E+11,2,sad
2.57E+11,2,sad
2.59E+11,2,sad
2.61E+11,2,sad
2.63E+11,2,sad
2.65E+11,2,sad
2.67E+11,2,sad
2.69E+11,2,sad
2.71E+11,2,sad
2.73E+11,2,sad
2.75E+11,2,sad
2.77E+11,2,sad
2.79E+11,61,ignore
3.41E+11,2,happy
3.43E+11,2,happy
3.45E+11,2,happy
3.47E+11,2,happy
3.49E+11,2,happy
3.51E+11,2,happy
3.53E+11,2,happy
3.55E+11,2,happy
3.57E+11,2,happy
3.59E+11,2,happy
3.61E+11,2,happy
3.63E+11,2,happy
3.65E+11,2,happy
3.67E+11,2,happy
3.69E+11,2,happy
3.71E+11,2,happy
3.73E+11,2,happy
3.75E+11,2,happy
3.77E+11,2,happy
3.79E+11,2,happy
3.81E+11,2,happy
3.83E+11,2,happy
3.85E+11,2,happy
3.87E+11,2,happy
3.89E+11,2,happy
3.91E+11,2,happy
3.93E+11,2,happy
3.95E+11,2,happy
3.97E+11,2,happy
3.99E+11,2,happy
4.01E+11,2,happy
4.03E+11,2,happy
4.05E+11,2,happy
4.07E+11,2,happy
4.09E+11,2,happy
4.11E+11,2,happy
4.13E+11,2,happy
4.15E+11,2,happy
4.17E+11,2,happy
4.19E+11,2,happy
4.21E+11,40,ignore
4.61E+11,2,sad
4.63E+11,2,sad
4.65E+11,2,sad
4.67E+11,2,sad
4.69E+11,2,sad
4.71E+11,2,sad
4.73E+11,2,sad
4.75E+11,2,sad
4.77E+11,2,sad
4.79E+11,2,sad
4.81E+11,2,sad
4.83E+11,2,sad
4.85E+11,2,sad
4.87E+11,2,sad
4.89E+11,2,sad
4.91E+11,2,sad
4.93E+11,2,sad
4.95E+11,2,sad
4.97E+11,2,sad
4.99E+11,2,sad
5.01E+11,2,sad
5.03E+11,2,sad
5.05E+11,2,sad
5.07E+11,2,sad
5.09E+11,2,sad
5.11E+11,2,sad
5.13E+11,2,sad
5.15E+11,2,sad
5.17E+11,2,sad
5.19E+11,2,sad
5.21E+11,2,sad
5.23E+11,2,sad
5.25E+11,2,sad
5.27E+11,2,sad
5.29E+11,2,sad
